loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-11-27 14:36:06.339 -0800,11,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.405280625,0.0364532470703125,0.1237030029296875,-1.06280517578125,264470.373856625,0.009272594283437892,-1.81652833110538,-2.245092203204201,264470.373856625,1.298511302826156,0.03678441560717256,-0.09318233585149691,-0.09823360294103622,-1.797278046607971,-2.365312337875366,0.1579787731170654,-0.01693670451641083,-0.124701976776123,XArbitraryCorrectedZVertical,-0.04819948598742485,-0.01352152414619923,0.6031559705734253,0.7960289120674133,0.03661656752228737,0.09304754436016083,-0.994987964630127,4.160945892333984,-11.25113487243652,-56.15642166137695,2
2017-11-27 14:36:06.369 -0800,12,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.439203625,-0.1314697265625,0.045440673828125,-0.9454193115234375,264470.407780625,0.7172175110658937,-1.177938520695204,-1.856476280088787,264470.409030625,1.230460111620616,-0.02334167290246368,-0.08086616077690754,0.684291660785675,-1.225585222244263,-1.805277943611145,0.04029208421707153,0.04300124198198318,-0.06408637762069702,XArbitraryCorrectedZVertical,-0.02627784945070744,-0.03285173699259758,0.5770240426063538,0.8156217336654663,-0.02326327934861183,0.08077805489301682,-0.996460497379303,1.813224792480469,-11.84298133850098,-56.27893447875977,2
2017-11-27 14:36:06.416 -0800,13,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.473126625,0.106048583984375,-0.0634307861328125,-0.856842041015625,264470.441703625,0.1889440888061787,-1.395372840526941,-2.354786743240129,264470.444261625,1.15784010611896,-0.0696755315741633,-0.05821996314082927,0.2552963197231293,-1.345016837120056,-2.314088344573975,-0.01610060036182404,-0.005315374583005905,0.0623353123664856,XArbitraryCorrectedZVertical,-0.005299258045852184,-0.04505845531821251,0.5474090576171875,0.8356137275695801,-0.06950120627880096,0.05818707868456841,-0.9958832859992981,-0.2617912292480469,-12.80626487731934,-56.11183166503906,2
2017-11-27 14:36:06.439 -0800,14,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.505857625,0.26239013671875,-0.2671966552734375,-0.918914794921875,264470.474434625,-0.246190334334086,-1.08585013862579,-1.944448746693483,264470.479434625,1.078506874020868,-0.1228631907418107,-0.05469017071294192,-0.2413392663002014,-1.08395779132843,-1.934356927871704,0.2623094022274017,-0.1497099101543427,0.1261094808578491,XArbitraryCorrectedZVertical,0.008096963167190552,-0.06667550653219223,0.513779878616333,0.8552685379981995,-0.1223710402846336,0.05466291308403015,-0.9909776449203491,-1.6915283203125,-12.66380500793457,-56.48899841308594,2
2017-11-27 14:36:06.470 -0800,15,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.539780625,0.1910400390625,-0.3158721923828125,-0.9349822998046875,264470.508357625,0.2796462955282064,0.1666659473393389,-0.2410230028710053,264470.514665625,1.044739583429736,-0.1400378891887691,-0.04836881543286035,0.3035174012184143,0.2388587594032288,-0.1551904529333115,0.3983437418937683,-0.3870645463466644,0.09359019994735718,XArbitraryCorrectedZVertical,0.01399174798280001,-0.07265061885118484,0.4990377128124237,0.8633960485458374,-0.1394173353910446,0.04834995791316032,-0.9890522360801697,-2.420280456542969,-12.6910457611084,-56.00533294677734,2
2017-11-27 14:36:06.500 -0800,16,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.573704625,0.2066650390625,-0.261871337890625,-0.7385101318359375,264470.542280625,0.9485346233441052,1.657994612470707,1.220674266707705,264470.549838625,1.074647524003051,-0.09830398320867025,-0.02697397202391139,0.9955517053604126,1.771978259086609,1.311593890190125,0.2936819195747375,-0.3379448056221008,0.1078164577484131,XArbitraryCorrectedZVertical,0.01357438694685698,-0.04909998923540115,0.5117475390434265,0.8576039671897888,-0.09811001271009445,0.02697070129215717,-0.9948098659515381,-0.7004241943359375,-13.60792350769043,-55.72845840454102,2
2017-11-27 14:36:06.540 -0800,17,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.606435625,0.1155548095703125,-0.093505859375,-0.561737060546875,264470.575011625,1.267775999011283,2.571023705845767,2.125667271493451,264470.585069625,1.14375149986499,-0.01458374758834846,0.01199702618119753,1.265635371208191,2.703569173812866,2.189950227737427,0.2042794525623322,-0.1688809394836426,0.4072619080543518,XArbitraryCorrectedZVertical,0.008990440517663956,-0.002885036636143923,0.5411532521247864,0.8408504724502563,-0.01458218134939671,-0.01199673861265182,-0.9998217225074768,4.01202392578125,-16.86838722229004,-55.69284820556641,2
2017-11-27 14:36:06.575 -0800,18,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.640358625,-0.0190887451171875,-0.0829315185546875,-0.58062744140625,264470.608935625,1.230545006971975,3.0366294855465,2.089720988363998,264470.620242625,1.218518471145062,0.08815200106344553,0.05755321042237607,1.192608952522278,3.157092571258545,1.979493021965027,-0.126649409532547,-0.02586783841252327,0.4964970350265503,XArbitraryCorrectedZVertical,-0.001632487401366234,0.05256915092468262,0.5725107192993164,0.8181876540184021,0.08789209276437759,-0.05752144381403923,-0.9944676160812378,8.112873077392578,-19.33877754211426,-54.11139678955078,2
2017-11-27 14:36:06.600 -0800,19,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.674281625,0.08538818359375,0.01702880859375,-0.6175689697265625,264470.642858625,0.2070466599998833,2.005293721802414,1.429722025950674,264470.655473625,1.272467650847478,0.1710598368025437,0.08310020744345388,-0.09065785259008408,1.655052781105042,1.280763864517212,-0.1585461497306824,0.05393660068511963,0.4233185052871704,XArbitraryCorrectedZVertical,-0.01742679066956043,0.09324372559785843,0.5943445563316345,0.7985751628875732,0.1696392893791199,-0.08300459384918213,-0.9820038080215454,12.44649124145508,-21.1467227935791,-53.42002105712891,2
2017-11-27 14:36:06.655 -0800,20,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.707012625,-0.01751708984375,0.012725830078125,-1.135833740234375,264470.675589625,-0.3715780837255237,2.30615262804532,0.8921057019547433,264470.690647625,1.308085240823326,0.2419322855461893,0.07964313156643753,0.06716232746839523,2.6870276927948,0.7432239055633545,-0.2058451473712921,0.1626278012990952,0.03571510314941406,XArbitraryCorrectedZVertical,-0.04199649393558502,0.1197378933429718,0.6072902083396912,0.7842599749565125,0.2388193905353546,-0.07955896109342575,-0.9677982330322266,15.34127807617188,-21.18515586853027,-52.38831329345703,2
2017-11-27 14:36:06.671 -0800,21,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.740935625,0.1019134521484375,0.0045623779296875,-0.6701507568359375,264470.709512625,1.679997383080833,3.324110268369502,0.5203537138100374,264470.725878625,1.312320957858393,0.3565041239761449,0.1315349493019914,2.234838485717773,3.931457757949829,0.5061705112457275,-0.2285683453083038,0.1904516369104385,0.09481197595596313,XArbitraryCorrectedZVertical,-0.05669533461332321,0.1796469539403915,0.6083498001098633,0.7709663510322571,0.3459846973419189,-0.1311559826135635,-0.9290252327919006,21.73664474487305,-24.32016563415527,-48.76760864257812,2
2017-11-27 14:36:06.701 -0800,22,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.774859625,0.4528350830078125,-0.03582763671875,-0.61724853515625,264470.743435625,2.481257866563011,5.047272432714448,0.2922054969129111,264470.761051625,1.286109216134709,0.5329462127344476,0.2122025595720394,2.140387535095215,5.370238304138184,0.03469593822956085,-0.2995151579380035,0.1124537587165833,0.281122088432312,XArbitraryCorrectedZVertical,-0.07526300102472305,0.2708150446414948,0.5975452661514282,0.7509329319000244,0.496673971414566,-0.2106135636568069,-0.8419893980026245,28.18884658813477,-27.89094352722168,-43.60044860839844,2
2017-11-27 14:36:06.741 -0800,23,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.807590625,0.96881103515625,-0.4941864013671875,-1.025161743164062,264470.776166625,1.1739235390358,4.726992157906031,-0.4957157453012783,264470.796282625,1.250316254168261,0.7004331849180345,0.2372823838234915,0.3804906904697418,3.175008773803711,-0.5336428880691528,0.161633312702179,-0.188994973897934,-0.1726990938186646,XArbitraryCorrectedZVertical,-0.1092360764741898,0.3413220942020416,0.5787690281867981,0.7325019836425781,0.626483142375946,-0.2350620329380035,-0.7431334257125854,35.93329238891602,-29.34392356872559,-36.74582672119141,2
2017-11-27 14:36:06.771 -0800,24,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822158.107467,49.27717461115458,-122.9074238430639,343.0229,-1,-1,10,65,-9999,264470.841513625,0.809814453125,-0.26519775390625,-0.8597259521484375,264470.810090625,0.01407826847048588,1.415756675510408,-0.01632304695331367,264470.831455625,1.246860005730871,0.7551076702037113,0.2406878521831663,0.3450019359588623,0.8976960182189941,0.3340565860271454,0.3169706463813782,-0.07173366844654083,-0.3161922693252563,XArbitraryCorrectedZVertical,-0.1230716854333878,0.3622894585132599,0.5747125744819641,0.7233747839927673,0.6656038165092468,-0.2383707016706467,-0.7071993947029114,37.90519332885742,-29.5886058807373,-34.44980239868164,2
