loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:35:58.849 -0800,467,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.76894225,0.3357696533203125,-0.55609130859375,-0.7967681884765625,139563.73992025,0.207101787434448,0.1189658027388206,0.3040264700434459
2017-11-24 14:35:58.874 -0800,468,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.80202325,0.418731689453125,-0.65106201171875,-0.8857879638671875,139563.77294025,0.7284762908903126,0.1519735539214807,0.1669770045546601
2017-11-24 14:35:58.907 -0800,469,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.83507425,0.5424652099609375,-0.7528228759765625,-1.0506591796875,139563.80605125,0.4738203000830828,0.07001343979374713,0.01530731731355744
2017-11-24 14:35:58.940 -0800,470,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.86815525,0.5942840576171875,-0.6485137939453125,-1.223663330078125,139563.83907125,-0.1911731546385751,-0.2152278908686068,0.1714276793684006
2017-11-24 14:35:58.974 -0800,471,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.90120525,0.4749603271484375,-0.4897918701171875,-1.093368530273438,139563.87218325,-0.3277738774836824,-1.292001710183297,0.2630851619734397
2017-11-24 14:35:59.008 -0800,472,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.93428625,0.4232330322265625,-0.5039520263671875,-0.8568115234375,139563.90520325,0.3580662696188977,-1.771344341102769,-0.18908869845337
2017-11-24 14:35:59.039 -0800,473,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.96733725,0.4607696533203125,-0.5146026611328125,-0.8933563232421875,139563.93831425,1.38344880306222,-1.023112454930139,-0.4257031044558581
2017-11-24 14:35:59.088 -0800,474,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139564.00041825,0.6986846923828125,-0.746551513671875,-1.249664306640625,139563.97133525,0.9856564257787197,0.1595651609248606,-0.9949292863782666
2017-11-24 14:35:59.105 -0800,475,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139564.03346825,0.872894287109375,-0.5980377197265625,-1.659896850585938,139564.00444625,0.785858357633814,1.218347462863303,-0.633408364193318
2017-11-24 14:35:59.141 -0800,476,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139564.06654925,0.5653076171875,-0.3662109375,-1.112014770507812,139564.03746625,1.080341389910961,-0.6750937594718923,0.006639793229785557
