loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-11-27 14:32:10.414 -0800,946,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.386322,-31.9621524810791,-56.72571563720703,7.412286758422852,196.1883697509766,179.9410095214844,20,264234.464550875,0.5017852783203125,-2.436737060546875,0.537322998046875,264234.434378875,-0.6515974881224502,2.347205256248892,3.018937840108995,264234.430628875,-3.086028972916451,-1.695594368409137,0.9709954455513933,-0.6334512233734131,1.76582407951355,3.01306939125061,0.5464622974395752,-0.8100957870483398,0.3673132658004761,XArbitraryCorrectedZVertical,0.6543446183204651,0.3270545303821564,0.594673752784729,0.3335142731666565,-0.5600884556770325,-0.8254480361938477,0.0702630877494812,-29.57859992980957,-60.3211669921875,10.01243782043457,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.427 -0800,947,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.386322,-31.9621524810791,-56.72571563720703,7.412286758422852,196.1883697509766,179.9410095214844,20,264234.498472875,0.9302520751953125,-1.493026733398438,0.488250732421875,264234.468300875,-0.7866892638939187,4.411841663989324,2.69635366464155,264234.465800875,-3.140026772098897,-1.54118706282841,0.870655731617363,-0.853310763835907,4.087268352508545,2.657728910446167,1.07415771484375,-1.653323888778687,0.5828416347503662,XArbitraryCorrectedZVertical,0.6313571333885193,0.3030685782432556,0.6508076190948486,0.293235719203949,-0.6440430283546448,-0.7647516131401062,-0.01907521486282349,-33.05277633666992,-54.96413421630859,5.99400520324707,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.466 -0800,948,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.436539,-35.12674713134766,-46.55634307861328,1.192665100097656,190.2844848632812,174.0371246337891,20,264234.531202875,-0.402435302734375,-1.425567626953125,0.2859039306640625,264234.501030875,-0.9862186190848354,1.485171436691105,3.268301064565801,264234.501030875,3.118159158575239,-1.393082531735568,0.7652557146137023,-0.9389758110046387,2.220795869827271,3.130655765533447,1.384712338447571,-0.7683838605880737,0.5389630794525146,XArbitraryCorrectedZVertical,0.5984891653060913,0.2793983519077301,0.7087414264678955,0.2478566765785217,-0.7098466157913208,-0.692721426486969,-0.1274945586919785,-35.12674713134766,-46.55634307861328,1.192665100097656,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.497 -0800,949,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.486919,-36.48142623901367,-34.85681915283203,2.736505508422852,191.7652893066406,175.5179290771484,20,264234.565124875,-1.426132202148438,-0.5164337158203125,0.452880859375,264234.534952875,-0.3758340814635794,-0.6230246991030991,3.036747996215009,264234.536202875,3.111264865999553,-1.377379292623809,0.6458800716181354,-0.4462865591049194,-0.5720733404159546,3.166037321090698,0.3362764716148376,-0.7610135674476624,0.468727171421051,XArbitraryCorrectedZVertical,0.6063195466995239,0.2358573377132416,0.7290254235267639,0.2127669155597687,-0.7836794257164001,-0.6019014716148376,-0.1534958481788635,-36.26274490356445,-39.28575897216797,1.682783126831055,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.527 -0800,950,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.486919,-36.48142623901367,-34.85681915283203,2.736505508422852,191.7652893066406,175.5179290771484,20,264234.599046875,-0.3184356689453125,-0.2720184326171875,-0.2610931396484375,264234.568874875,-0.3765443465263035,0.3085602354831967,0.4315024040456147,264234.571431875,3.112239846569829,-1.384737454679289,0.5725560112228801,-0.3303224146366119,0.1850951761007309,0.7142060399055481,-0.5302042961120605,0.04204154014587402,0.647855818271637,XArbitraryCorrectedZVertical,0.6155059337615967,0.2083502560853958,0.735683798789978,0.1910805106163025,-0.826012134552002,-0.5417822003364563,-0.1554852277040482,-35.85602569580078,-31.85714530944824,3.270292282104492,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.576 -0800,951,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.537207,-34.25985717773438,-29.21284675598145,3.422819137573242,191.6573333740234,175.4099731445312,20,264234.631775875,-0.132232666015625,0.0254669189453125,-0.2907257080078125,264234.601603875,-0.3020352244963936,1.175130483641824,-1.380608275443542,264234.606603875,3.081979748361736,-1.328034676503731,0.5933803391129634,-0.3025148510932922,1.176893472671509,-1.370447635650635,0.5181397199630737,0.3864066600799561,-0.2162202596664429,XArbitraryCorrectedZVertical,0.5959594249725342,0.2125710844993591,0.74741131067276,0.2025394886732101,-0.8047455549240112,-0.5591667294502258,-0.1992917954921722,-34.25985717773438,-29.21284675598145,3.422819137573242,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.597 -0800,952,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.587411,-30.78555488586426,-27.25337028503418,6.922403335571289,192.4512176513672,176.203857421875,20,264234.665698875,-0.2156982421875,-0.093292236328125,-0.0761566162109375,264234.635525875,0.2250277910478803,-1.025058160422551,-2.543996349206989,264234.641833875,3.06170309199041,-1.318154592049465,0.6649069057046509,0.2355877608060837,-1.116598963737488,-2.580683469772339,0.6296069025993347,0.6542631387710571,-0.05433863401412964,XArbitraryCorrectedZVertical,0.5886976718902588,0.2346869111061096,0.7386928796768188,0.2295429259538651,-0.7619920969009399,-0.6169858574867249,-0.1967142075300217,-31.5335750579834,-27.65826225280762,5.849283218383789,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.628 -0800,953,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.587411,-30.78555488586426,-27.25337028503418,6.922403335571289,192.4512176513672,176.203857421875,20,264234.699620875,-0.3324737548828125,-0.2376708984375,0.0133056640625,264234.669448875,0.3690621954437259,-2.591351081814123,-3.775577059526896,264234.677005875,3.042402094398069,-1.381281170361421,0.7812338694661978,0.3801430761814117,-2.627955675125122,-3.852148771286011,0.466604471206665,0.5837031602859497,0.09543025493621826,XArbitraryCorrectedZVertical,0.6028724312782288,0.2639406621456146,0.6998732686042786,0.2775927484035492,-0.6973325610160828,-0.7041560411453247,-0.1337603181600571,-28.77914810180664,-27.76898765563965,9.148191452026367,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.667 -0800,954,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.637784,-25.5388298034668,-28.34940528869629,12.87461280822754,197.0455169677734,180.7981567382812,20,264234.732349875,-0.3884124755859375,-0.3829193115234375,0.0367279052734375,264234.702177875,0.4633341032908958,-2.4445027814105,-4.834606769130606,264234.712234875,3.030568880925855,-1.463164595593698,0.9408928044131176,0.4622051417827606,-2.281215667724609,-4.971929550170898,0.1612045168876648,0.507013201713562,0.1282671689987183,XArbitraryCorrectedZVertical,0.6132723093032837,0.303738534450531,0.6454589366912842,0.3391501903533936,-0.5856581926345825,-0.8080843687057495,-0.06327995657920837,-24.57719039916992,-28.5953197479248,13.81469917297363,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.698 -0800,955,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.68797,-20.91415977478027,-30.3398380279541,16.5048885345459,200.1346588134766,183.8872985839844,20,264234.766271875,-0.449676513671875,-0.646514892578125,0.10125732421875,264234.736099875,0.4819975362101711,-1.255710814008788,-5.584345205531894,264234.747406875,3.035245197618299,-1.522112241316491,1.131748038593111,0.4781802594661713,-1.153947234153748,-5.698904991149902,0.04510369896888733,0.4473471641540527,-0.01968836784362793,XArbitraryCorrectedZVertical,0.6019896864891052,0.3567425310611725,0.5907171368598938,0.4017417430877686,-0.4245745241641998,-0.9051566123962402,-0.02068636752665043,-21.80493927001953,-29.67164421081543,16.10653495788574,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.732 -0800,956,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.68797,-20.91415977478027,-30.3398380279541,16.5048885345459,200.1346588134766,183.8872985839844,20,264234.800193875,-0.4552459716796875,-1.135238647460938,0.008758544921875,264234.770021875,0.5070158041225935,-0.7390463772568372,-6.370074666168947,264234.782636875,3.083118441270904,-1.598471115195457,1.349305013670548,0.5638713836669922,-0.8282212018966675,-6.513117790222168,-0.2367283999919891,0.0710146427154541,0.08738112449645996,XArbitraryCorrectedZVertical,0.5722769498825073,0.4189732372760773,0.5311816334724426,0.4634723961353302,-0.2196009457111359,-0.9755709171295166,0.00607896177098155,-18.34702491760254,-33.09963989257812,17.66153907775879,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.768 -0800,957,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.738399,-16.19448661804199,-35.89981842041016,18.72526359558105,202.8268280029297,186.5794677734375,20,264234.832923875,-0.5510711669921875,-1.562759399414062,0.398468017578125,264234.802751875,0.8440321821693959,-1.737632716444001,-6.422438804786522,264234.817808875,-1.535904373422202,2.970528763317758,1.532293826904113,0.9171830415725708,-2.01703405380249,-6.052428245544434,-0.4047918617725372,-0.3880549669265747,0.05423164367675781,XArbitraryCorrectedZVertical,0.5413441061973572,0.4753022789955139,0.4541752338409424,0.5241747498512268,0.006552734412252903,-0.9992588758468628,0.03793139383196831,-14.75624465942383,-37.70560455322266,19.1054630279541,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.815 -0800,958,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.788554,-8.257209777832031,-43.77373504638672,21.29267311096191,208.6524353027344,192.4050750732422,20,264234.866845875,-1.254379272460938,-1.589141845703125,0.4696502685546875,264234.836673875,0.572840357837755,-2.120104194292384,-5.080798435045237,264234.853037875,-0.4742411805465762,1.838731209214636,1.36978466265818,0.3423739969730377,-1.693058371543884,-4.512725830078125,-1.39383065700531,-0.7530603408813477,0.5855693817138672,XArbitraryCorrectedZVertical,0.5174967050552368,0.508553147315979,0.3786609768867493,0.5746187567710876,0.1925367414951324,-0.9798650741577148,0.05285828560590744,-8.257209777832031,-43.77373504638672,21.29267311096191,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.829 -0800,959,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.788554,-8.257209777832031,-43.77373504638672,21.29267311096191,208.6524353027344,192.4050750732422,20,264234.900769375,-1.099411010742188,-1.470657348632812,0.43310546875,264234.870595875,0.4873928342625626,-0.677198721997491,-2.817804196677415,264234.888212375,-0.4358707876249944,1.771774795276569,1.265211307707213,0.3823405504226685,-0.569803774356842,-1.543735980987549,-1.461435914039612,-0.4891542196273804,0.4013217687606812,XArbitraryCorrectedZVertical,0.5002269744873047,0.5289632081985474,0.3367670476436615,0.5971252918243408,0.2947947084903717,-0.9536710977554321,0.06005820259451866,-4.662349700927734,-47.26121520996094,22.41719627380371,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.869 -0800,960,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.838769,-4.224983215332031,-48.88390350341797,22.8519344329834,210.7674560546875,194.5200958251953,20,264234.933498375,-1.107101440429688,-1.11993408203125,0.345855712890625,264234.903326375,0.1457912917669708,-0.533751278305899,0.6702875526526264,264234.923441375,-0.4692118683488746,1.784596779959267,1.28623581399455,0.01066648028790951,-0.5407786965370178,2.187203645706177,-1.433462023735046,-0.1952136754989624,0.2991995811462402,XArbitraryCorrectedZVertical,0.5108921527862549,0.5184320211410522,0.3373303413391113,0.5970138907432556,0.2743434011936188,-0.9597851037979126,0.05956510454416275,-5.437488555908203,-50.48602294921875,22.94221687316895,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.899 -0800,961,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.889157,-10.38360977172852,-51.11805725097656,22.62924385070801,211.8407745361328,195.5934143066406,20,264234.967420375,-0.0123291015625,-1.08538818359375,1.511947631835938,264234.937248375,0.08361473611299983,-0.4144555099080175,3.351045745950672,264234.958613375,-0.6094536311117595,1.911204667264369,1.388395719403832,0.2657420635223389,0.238357737660408,2.578490734100342,-0.9226921796798706,0.05286908149719238,0.4116215705871582,XArbitraryCorrectedZVertical,0.5405293703079224,0.4879639446735382,0.3653231561183929,0.5798778533935547,0.1709831804037094,-0.9834110736846924,0.06056162342429161,-10.38360977172852,-51.11805725097656,22.62924385070801,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.929 -0800,962,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.889157,-10.38360977172852,-51.11805725097656,22.62924385070801,211.8407745361328,195.5934143066406,20,264235.001343375,0.7909088134765625,-0.8769989013671875,-0.6549224853515625,264234.971170375,-0.6620549227748644,4.363688515687382,-3.513815754931334,264234.958613375,-0.6094536311117595,1.911204667264369,1.388395719403832,0.2657420635223389,0.238357737660408,2.578490734100342,-0.9226921796798706,0.05286908149719238,0.4116215705871582,XArbitraryCorrectedZVertical,0.5405293703079224,0.4879639446735382,0.3653231561183929,0.5798778533935547,0.1709831804037094,-0.9834110736846924,0.06056162342429161,-10.38360977172852,-51.11805725097656,22.62924385070801,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:10.977 -0800,963,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.93933,-13.25112533569336,-53.60787200927734,22.1307430267334,210.0863037109375,193.8389434814453,20,264235.034072375,-1.03033447265625,-0.98590087890625,0.9969635009765625,264235.003900375,0.005532717164639617,-4.1206676093666,4.021939966699619,264235.029015375,-1.167585654839884,2.416704965513681,1.475286367717717,0.979127049446106,-3.100814819335938,2.417723178863525,-1.257047533988953,0.5836076736450195,0.8926643133163452,XArbitraryCorrectedZVertical,0.5803764462471008,0.445932924747467,0.3800713717937469,0.5655550956726074,0.06323032826185226,-0.9954423904418945,0.07138598710298538,-14.17728805541992,-54.0753173828125,23.55042457580566,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.000 -0800,964,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.989778,-16.35364532470703,-54.02037048339844,25.89092445373535,217.6179656982422,201.37060546875,20,264235.067994375,-0.7674560546875,-0.846099853515625,0.161376953125,264235.037822375,1.072198242245826,-2.29741213334768,2.648376817603773,264235.029015375,-1.167585654839884,2.416704965513681,1.475286367717717,0.979127049446106,-3.100814819335938,2.417723178863525,-1.257047533988953,0.5836076736450195,0.8926643133163452,XArbitraryCorrectedZVertical,0.5803764462471008,0.445932924747467,0.3800713717937469,0.5655550956726074,0.06323032826185226,-0.9954423904418945,0.07138598710298538,-14.17728805541992,-54.0753173828125,23.55042457580566,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.030 -0800,965,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821930.989778,-16.35364532470703,-54.02037048339844,25.89092445373535,217.6179656982422,201.37060546875,20,264235.101916375,-0.6084442138671875,-1.115997314453125,-0.0843963623046875,264235.071744375,0.5106813790469785,1.585289249447108,1.653958858154801,264235.064244375,-2.094532343484583,-2.992122191816264,1.476684715955657,0.2038220167160034,0.29236900806427,1.890383124351501,-0.7401870489120483,0.1078336238861084,0.1127486228942871,XArbitraryCorrectedZVertical,0.6136126518249512,0.4122399687767029,0.383377343416214,0.5536781549453735,-0.01399384625256062,-0.9955747723579407,0.09292455762624741,-17.1941089630127,-53.98564147949219,25.75458335876465,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.070 -0800,966,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821931.040065,-21.62517738342285,-52.97000122070312,24.80750846862793,212.2918701171875,196.0445098876953,20,264235.134646375,0.5777587890625,-0.9698333740234375,0.0896148681640625,264235.104474375,0.3848206522459428,1.705126704810711,0.7933176055310169,264235.099416375,-2.479836356025734,-2.536662961332448,1.447863265936176,0.1239022612571716,2.263015747070312,0.9258120059967041,-0.6435660123825073,-0.02835977077484131,0.1983922719955444,XArbitraryCorrectedZVertical,0.6123080253601074,0.4189396500587463,0.4164716601371765,0.525471031665802,-0.06973657757043839,-0.9924532175064087,0.1008630990982056,-20.71232223510742,-53.39008331298828,24.92047309875488,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.100 -0800,967,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821931.090272,-24.13103675842285,-52.19355010986328,25.41291618347168,212.7035369873047,196.4561767578125,20,264235.168568375,-0.5852203369140625,-0.940093994140625,0.579681396484375,264235.138396375,0.2534415893501538,-1.11919611126689,1.297008719348755,264235.134646375,-2.608847606411528,-2.369428380577483,1.417382806990465,0.2637631595134735,-0.2409042716026306,1.197567343711853,0.6552150845527649,0.02789753675460815,-0.06800234317779541,XArbitraryCorrectedZVertical,0.6140109300613403,0.4215784966945648,0.4345209300518036,0.50641268491745,-0.1066158041357994,-0.9882552027702332,0.109475702047348,-23.60652542114258,-52.32545471191406,24.77898216247559,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.131 -0800,968,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821931.090272,-24.13103675842285,-52.19355010986328,25.41291618347168,212.7035369873047,196.4561767578125,20,264235.202490375,-0.33544921875,-0.866546630859375,0.344024658203125,264235.172318375,0.0844408486831424,-0.1089722907482983,0.8886659630907968,264235.169818375,-2.758415139387521,-2.260515600493044,1.379285474392059,0.08881688863039017,-0.6905158758163452,1.133693814277649,-0.3867805004119873,0.03361284732818604,0.4471949338912964,XArbitraryCorrectedZVertical,0.6333825588226318,0.3992315828800201,0.4325458705425262,0.502339243888855,-0.1468346416950226,-0.9817177653312683,0.1211186423897743,-24.55767250061035,-51.93430328369141,25.8218936920166,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.170 -0800,969,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821931.140584,-26.24415016174316,-51.08479309082031,25.65447807312012,211.6546936035156,195.4073333740234,20,264235.235219375,0.10186767578125,-1.024765014648438,0.185516357421875,264235.205047375,0.2068037797084681,0.9822196163919724,0.3564215013296648,264235.205047375,-2.802374897573943,-2.196691362469783,1.359875750957643,0.190938338637352,1.047654151916504,0.3492508232593536,0.01426303386688232,0.07406055927276611,0.1650258302688599,XArbitraryCorrectedZVertical,0.6341965198516846,0.3988969922065735,0.4432942271232605,0.4921038746833801,-0.1696738004684448,-0.9778385758399963,0.1226480752229691,-26.24415016174316,-51.08479309082031,25.65447807312012,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264231.91712,0,-0.9353943,97.77039,1,1,0.75,0
2017-11-27 14:32:11.218 -0800,970,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821929.064907,49.27719430681998,-122.9073082907101,343.4918,-1,-1,10,65,-9999,1511821931.190855,-28.02980041503906,-50.63610076904297,25.53055381774902,210.6697692871094,194.4224090576172,20,264235.269142375,-0.271240234375,-0.9412384033203125,0.3639678955078125,264235.238969375,0.1419970861619349,0.02968199561336914,0.6445193385772376,264235.240219375,-2.82165457984136,-2.160097791444853,1.341146413833505,0.1530528366565704,0.04795436188578606,0.6427679061889648,0.2521379292011261,-0.04805868864059448,0.08317017555236816,XArbitraryCorrectedZVertical,0.635528028011322,0.3992019593715668,0.4518261551856995,0.4822811484336853,-0.1892412155866623,-0.973746120929718,0.1265161633491516,-27.34666061401367,-50.85647583007812,25.25471687316895,2,264233.6869650417,walking,2,2017-11-27 14:32:09.613 -0800,2017-11-27 14:29:53.937 -0800,49,33.02,0,0,2017-11-27 14:32:06.723 -0800,264232.861986,0,-1.038452,97.77157,1,1,0.75,0
