loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:37:29.434 -0800,57,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.363680875,0.3553009033203125,-0.3783111572265625,-1.118743896484375,139654.332582875,0.5265199969980068,0.2720874454062345,-1.057383077101715
2017-11-24 14:37:29.466 -0800,58,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.396730875,0.185882568359375,-0.498321533203125,-0.8812255859375,139654.365694875,0.5653600709679404,-0.9977202792006696,-1.263924002810592
2017-11-24 14:37:29.500 -0800,59,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.429811875,0.0967864990234375,-0.3015289306640625,-0.8979949951171875,139654.398714875,0.5754814146907865,-0.456349697016054,-0.7540698015981921
2017-11-24 14:37:29.533 -0800,60,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.462862875,0.0500946044921875,-0.2966156005859375,-0.872894287109375,139654.431825875,0.4629511407261424,-0.3593717511852546,-0.8675849125339476
2017-11-24 14:37:29.569 -0800,61,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.495943875,-0.031005859375,-0.4060516357421875,-0.8285369873046875,139654.464845875,0.2696477235316129,-0.4375248765347199,-0.8245514251115752
2017-11-24 14:37:29.599 -0800,62,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.528993875,0.0074615478515625,-0.4225006103515625,-0.8401641845703125,139654.497957875,-0.1388596160817125,0.04887646285400624,-0.5320798784057652
2017-11-24 14:37:29.649 -0800,63,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.562074875,0.0444793701171875,-0.3491363525390625,-0.8717041015625,139654.530977875,-0.2074581183883006,0.4357687881119216,-0.1878348822121607
2017-11-24 14:37:29.665 -0800,64,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.595125875,0.0298309326171875,-0.345916748046875,-0.751708984375,139654.564089875,-0.2349182387042166,-0.09265243958829272,-0.1268697985380668
2017-11-24 14:37:29.699 -0800,65,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.628206875,-0.0210723876953125,-0.3854522705078125,-0.5622100830078125,139654.597109875,-0.0798831147935808,-0.6551568029193412,-0.2434118583688063
2017-11-24 14:37:29.731 -0800,66,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.661257875,-0.017913818359375,-0.309417724609375,-0.6439666748046875,139654.630220875,0.1936166049387228,-0.4807415894400897,-0.2134752645552256
2017-11-24 14:37:29.765 -0800,67,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.694338875,0.115875244140625,-0.3985443115234375,-0.8536529541015625,139654.663240875,0.08294468478273589,-0.03400803448809386,-0.7695986939144442
2017-11-24 14:37:29.813 -0800,68,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.727388875,0.227020263671875,-0.44464111328125,-0.8892669677734375,139654.696352875,0.2329962353455065,0.003089533180600924,-0.9602959416662221
2017-11-24 14:37:29.831 -0800,69,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.760469875,0.321807861328125,-0.3997955322265625,-1.158859252929688,139654.729402875,0.08706645920185152,0.7081118969828037,-0.3912471262724129
2017-11-24 14:37:29.863 -0800,70,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.793520875,0.465057373046875,-0.35992431640625,-1.414703369140625,139654.762483875,-0.3769187869755686,1.277360982090587,-0.07620369143152732
2017-11-24 14:37:29.897 -0800,71,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.826601875,0.410736083984375,-0.3300018310546875,-1.3177490234375,139654.795534875,-0.8906918297320201,0.3779832524632733,0.423682297820706
2017-11-24 14:37:29.929 -0800,72,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.859651875,0.318115234375,-0.290069580078125,-1.060775756835938,139654.828615875,-0.6347346184161775,-0.2002268370804084,0.7131039924461573
2017-11-24 14:37:29.965 -0800,73,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.892732875,0.347320556640625,-0.2648468017578125,-1.1416015625,139654.861665875,0.1294424121510833,0.5372256382640163,0.9608536075984847
2017-11-24 14:37:29.995 -0800,74,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.925783875,0.3904266357421875,-0.2527618408203125,-1.243057250976562,139654.894747875,0.05693758515756709,1.08269322746961,0.9980526417047115
2017-11-24 14:37:30.030 -0800,75,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.958864875,0.38043212890625,-0.301910400390625,-1.13067626953125,139654.927797875,-0.5440933980831126,0.8890273540507206,0.8503468034300827
2017-11-24 14:37:30.061 -0800,76,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.991914875,0.3170928955078125,-0.2271728515625,-1.0023193359375,139654.960878875,-0.9891438352261784,0.6688939204541879,1.12767614880992
