loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:46:49.546 -0800,34,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.4873995,0.4213714599609375,0.0013275146484375,-0.9080352783203125,140214.4563625,-0.02646356543600838,0.04992228621408036,0.002821885491047961
2017-11-24 14:46:49.580 -0800,35,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.5204805,0.4271087646484375,-0.003631591796875,-0.915985107421875,140214.4894135,0.01169527192708297,0.0317877570872948,0.01092801521703115
2017-11-24 14:46:49.612 -0800,36,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.5535305,0.42236328125,-0.0054931640625,-0.9106597900390625,140214.5224945,-0.01590200118497214,0.01064918225089985,-0.002395247084417267
2017-11-24 14:46:49.646 -0800,37,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.5866115,0.426910400390625,-0.001922607421875,-0.906524658203125,140214.5555445,-0.04115169779612241,0.01073387077356437,-0.02094150091572908
2017-11-24 14:46:49.678 -0800,38,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.6196625,0.4312896728515625,-0.00531005859375,-0.916046142578125,140214.5886255,-0.007195861265394101,0.00852238180436257,-0.01181111943450142
2017-11-24 14:46:49.712 -0800,39,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.6527435,0.42877197265625,-0.0132293701171875,-0.9015045166015625,140214.6216765,0.008845955876807197,0.001065797068249711,-0.01578668630977171
2017-11-24 14:46:49.745 -0800,40,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.6857935,0.4204864501953125,-0.01251220703125,-0.894989013671875,140214.6547575,0.0009938917188175717,-0.02546168423392057,-0.003233610195574211
2017-11-24 14:46:49.781 -0800,41,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.7188745,0.42181396484375,-0.0029144287109375,-0.901458740234375,140214.6877775,-0.04077858892740231,0.01916197667533813,0.01737233242280489
2017-11-24 14:46:49.811 -0800,42,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.7519155,0.425933837890625,-0.0047454833984375,-0.9072265625,140214.7208895,-0.008417186941304441,0.006391586616190171,-0.004394215798630743
2017-11-24 14:46:49.845 -0800,43,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.7849965,0.4299468994140625,0.0018157958984375,-0.9081268310546875,140214.7538995,0.01384151344957783,0.03814738577040402,0.01204654287486443
2017-11-24 14:46:49.877 -0800,44,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.8180475,0.4249114990234375,0.00189208984375,-0.897857666015625,140214.7870105,0.05842043325252321,-0.003332413472016151,0.01277039005914796
2017-11-24 14:46:49.911 -0800,45,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.8511285,0.427642822265625,-0.0285186767578125,-0.88165283203125,140214.8200305,0.06539232267024164,0.004121774419115637,-0.01473420504697239
2017-11-24 14:46:49.943 -0800,46,C4D50155-580C-4885-BACB-A13DEF47355A,1511563608.985749,49.27912892817619,-122.9162828579396,347.0845,0.1019427,147.9630710089034,3,16,-9999,140214.8841485,0.4399566650390625,-0.0533447265625,-0.8775177001953125,140214.8531425,0.05229303221646889,0.02109623057506269,0.005271461061702844
