loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:41:07.160 -0800,227,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139872.0947252917,-0.04351806640625,-0.189483642578125,-0.73504638671875,139872.0657032917,0.05947264819921352,-0.335926612528742,-0.3549258700614762
2017-11-24 14:41:07.190 -0800,228,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.1247852917,-0.0433502197265625,-0.236907958984375,-0.649261474609375,139872.0957632917,0.4917284605172116,-0.3175284304540386,-0.5223726562324263
2017-11-24 14:41:07.220 -0800,229,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.1548452917,-0.0384674072265625,-0.292510986328125,-0.6275787353515625,139872.1258232917,0.5975206706078463,-0.2603940376919146,-0.5702648147475393
2017-11-24 14:41:07.250 -0800,230,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.1849052917,-0.01812744140625,-0.3018341064453125,-0.662811279296875,139872.1558832917,0.3437848019572388,-0.176115375519158,-0.5024319712543491
2017-11-24 14:41:07.280 -0800,231,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.2149652917,0.0001068115234375,-0.31610107421875,-0.7541351318359375,139872.1859122917,0.1763742347771138,-0.09733907047461417,-0.4308898769948964
2017-11-24 14:41:07.321 -0800,232,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.2450242917,0.018798828125,-0.3173370361328125,-0.84698486328125,139872.2159722917,0.1197706100202426,-0.05708725481082954,-0.3063439528240328
2017-11-24 14:41:07.340 -0800,233,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.2750842917,0.0293426513671875,-0.3214569091796875,-0.90301513671875,139872.2460312917,0.08432366959517892,-0.05401689639007719,-0.1825602253571498
2017-11-24 14:41:07.370 -0800,234,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.3051442917,0.066864013671875,-0.3852386474609375,-1.012619018554688,139872.2760912917,0.01402686946144735,0.1710748105239651,-0.1822528965673547
2017-11-24 14:41:07.404 -0800,235,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.3352042917,0.1233673095703125,-0.4923858642578125,-1.198150634765625,139872.3061512917,-0.2509062599923984,0.4579044504604423,-0.03118401846817383
2017-11-24 14:41:07.430 -0800,236,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.3652642917,0.1254730224609375,-0.4787139892578125,-1.300827026367188,139872.3362112917,-0.7197757436090239,0.539972422612324,0.4027711569414038
2017-11-24 14:41:07.460 -0800,237,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.3953232917,0.0973358154296875,-0.3529205322265625,-1.33673095703125,139872.3662712917,-0.9075312636207001,0.4546910802891526,0.93085363055096
2017-11-24 14:41:07.490 -0800,238,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.4253832917,0.042083740234375,-0.2297210693359375,-1.193008422851562,139872.3963312917,-0.6519961633376351,-0.0437528072328028,1.09815554075861
2017-11-24 14:41:07.520 -0800,239,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.45545075,0.0186004638671875,-0.2562408447265625,-0.9962921142578125,139872.4263902917,-0.234761911148229,-0.5906960539984092,0.8344141758925747
2017-11-24 14:41:07.557 -0800,240,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.48551075,0.0391082763671875,-0.2803802490234375,-0.90924072265625,139872.45645775,-0.2088320431946725,-0.3906569697748514,0.4301761498227552
2017-11-24 14:41:07.581 -0800,241,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.51557075,0.0593109130859375,-0.2621612548828125,-0.909088134765625,139872.48651775,-0.22827604862945,0.1389323203794717,0.367283470151662
2017-11-24 14:41:07.611 -0800,242,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.54563075,0.0560150146484375,-0.2476043701171875,-0.8745880126953125,139872.51657775,-0.1553059673934969,0.3160040370460772,0.3392808639216968
2017-11-24 14:41:07.644 -0800,243,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.57565975,0.032196044921875,-0.2528839111328125,-0.771392822265625,139872.54663775,0.08709442239329736,0.1554218149009153,0.2295772691380627
2017-11-24 14:41:07.671 -0800,244,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.60571975,-0.0136871337890625,-0.3075408935546875,-0.650787353515625,139872.57669675,0.3890620025980029,-0.0127312415911238,0.1273374496254847
2017-11-24 14:41:07.701 -0800,245,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.63577875,-0.042022705078125,-0.3581085205078125,-0.63104248046875,139872.60675675,0.4403475609740948,0.1676281474411845,0.062782424801964
2017-11-24 14:41:07.731 -0800,246,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.66583875,-0.044189453125,-0.3866729736328125,-0.7242584228515625,139872.63681675,0.3417935564101865,0.4330427764201165,0.1009513821771977
2017-11-24 14:41:07.761 -0800,247,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.69589875,-0.046722412109375,-0.37774658203125,-0.8395843505859375,139872.66687675,0.09037756738514705,0.404825519406291,0.1834449274712741
2017-11-24 14:41:07.801 -0800,248,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.72595875,-0.06817626953125,-0.3621368408203125,-0.8965606689453125,139872.69693675,-0.06498166323015143,0.2057315910536022,0.1620134049149705
2017-11-24 14:41:07.821 -0800,249,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.75601875,-0.0655975341796875,-0.368133544921875,-0.9331207275390625,139872.72699575,0.1418125290983924,0.1311881142456303,0.04122413577777256
2017-11-24 14:41:07.851 -0800,250,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.78607875,-0.033416748046875,-0.399993896484375,-1.017105102539062,139872.75705575,0.2973312830629866,0.1820715352971203,-0.1525293556409803
2017-11-24 14:41:07.884 -0800,251,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.81613775,-0.0024871826171875,-0.4526824951171875,-1.15478515625,139872.78711575,0.0948191874511812,0.283462871686399,-0.246426556722776
2017-11-24 14:41:07.911 -0800,252,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.84619775,0.007568359375,-0.4047088623046875,-1.254638671875,139872.81717575,-0.120690199544647,0.2105069052042233,-0.1016933388568937
2017-11-24 14:41:07.941 -0800,253,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.87625775,-0.0196075439453125,-0.32989501953125,-1.224853515625,139872.84723575,-0.2731007782010097,-0.08317531453313676,-0.02545502633119538
2017-11-24 14:41:07.971 -0800,254,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.90631775,-0.0377044677734375,-0.259429931640625,-1.138839721679688,139872.87729575,-0.2103548387059798,-0.1372489362544326,-0.1403491220793939
2017-11-24 14:41:08.001 -0800,255,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.93637775,-0.02593994140625,-0.2542572021484375,-1.061798095703125,139872.90735475,0.07008800830426935,0.004573180223884068,-0.3134945403508955
2017-11-24 14:41:08.037 -0800,256,C4D50155-580C-4885-BACB-A13DEF47355A,1511563266.988996,49.27908096297962,-122.9164135038844,346.5527,1.012971,160.9778598685793,3,16,-9999,139872.96643675,-0.01043701171875,-0.326263427734375,-1.005950927734375,139872.93741475,0.0848909229073658,0.0620567134049174,-0.4566570258058491
